product_id,title,authors,original_price,current_price,quantity,category,n_review,avg_rating,pages,manufacturer,cover_link,group_scores,primary_group,group_score
8011021,Tâm Lý Học Thành Công (Tái Bản),Carol S. Dweck,199000,129350,548.0,Sách tư duy - Kỹ năng sống,85,5.0,480,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/41/c8/23/86289a16b242a20ca172c0d9b9c7b978.jpg,"{'Chinh phục': 0.2590823876797319, 'Kiến tạo': 0.23548614749165472, 'Tri thức': 0.2082097597513086, 'Tự do': 0.1354727257770523, 'Kết nối': 0.0727370339742563, 'Đa động lực': 0.08901194532599613}",Đa động lực,0.08901194532599613
200780124,Tản mạn kiến trúc Nam Bộ - Một biên khảo về kiến trúc dân dụng miền Nam (Từ cuối thế kỷ 19 đến cuối thế kỷ 20),Nhóm tác giả Tản Mạn Kiến Trúc,215000,167000,105.0,Mỹ Thuật - Kiến Trúc,9,5.0,286,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/ee/6d/24/219d791d1ff385ca788fc33c349da98e.jpg,"{'Chinh phục': 0.0, 'Kiến tạo': 0.24390243902439024, 'Tri thức': 0.0, 'Tự do': 0.0, 'Kết nối': 0.4878048780487805, 'Đa động lực': 0.2682926829268293}",Kết nối,0.4878048780487805
186237333,Thương tiến tửu - Tập 1 (Tiểu thuyết đam mỹ) -Tặng 1 bookmark,Đường Tửu Khanh,169000,96900,127.0,Truyện đam mỹ,35,5.0,456,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/aa/18/25/dd00442aed21d9215931be165aaff625.jpg,"{'Chinh phục': 0.08971169922113935, 'Kiến tạo': 0.2569016841332627, 'Tri thức': 0.03425355788443503, 'Tự do': 0.35966235778656774, 'Kết nối': 0.1370142315377401, 'Đa động lực': 0.12245646943685522}",Tự do,0.35966235778656774
152517438,Dữ Liệu Bạch Kim (Văn Học Trinh Thám),Higashino Keigo,159000,112000,784.0,Truyện trinh thám,149,5.0,460,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/0e/b7/c4/c9b9969e212eb2ebecce14cc37d5803c.jpg,"{'Chinh phục': 0.176500619940194, 'Kiến tạo': 0.22055284078477133, 'Tri thức': 0.1092553424257895, 'Tự do': 0.2236160746845598, 'Kết nối': 0.14090875939027056, 'Đa động lực': 0.1291663627744147}",Đa động lực,0.1291663627744147
53293038,Julie Hay Nàng Héloïse Mới,Jean-Jacques Rousseau,299000,149500,297.0,Tiểu Thuyết,55,4.8,704,Nhà Xuất Bản Văn Học,https://salt.tikicdn.com/ts/product/19/57/4c/0b1a9b7a3c79e366c622e6d19a4128a8.jpg,"{'Chinh phục': 0.136986301369863, 'Kiến tạo': 0.1307596513075965, 'Tri thức': 0.09153175591531758, 'Tự do': 0.44458281444582815, 'Kết nối': 0.05230386052303861, 'Đa động lực': 0.14383561643835618}",Tự do,0.44458281444582815
196851310,Migi & Dali - Tập 2,Nami Sano,40000,37100,221.0,Migi & Dali - Tập 2,19,5.0,,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/78/0f/70/77a75a38a0a58eecaa388901b55c4b54.jpg,"{'Chinh phục': 0.0, 'Kiến tạo': 0.5, 'Tri thức': 0.0, 'Tự do': 0.5, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Kiến tạo,0.5
192115858,Chú Thuật Hồi Chiến -  Tập 5,Gege Akutami,30000,26001,2912.0,Chú Thuật Hồi Chiến -  Tập 5,872,5.0,192,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/2a/6d/e2/ea1dd6676027a23c422db71e4f64c181.jpg,"{'Chinh phục': 0.14754559418471327, 'Kiến tạo': 0.3467970490881163, 'Tri thức': 0.03634554226251001, 'Tự do': 0.34528265149384507, 'Kết nối': 0.059061506176578765, 'Đa động lực': 0.06496765679423665}",Kiến tạo,0.3467970490881163
168231621,Thám Tử Kindaichi (Series Kỷ Niệm 20 Năm) - Boxset 5 Tập,Seimaru Amagi,170000,143001,1216.0,Thám Tử Kindaichi (Series Kỷ Niệm 20 Năm) - Boxset 5 Tập,312,4.8,,NXB Trẻ,https://salt.tikicdn.com/ts/product/a2/fc/16/3003c2aeefa02cf23317aed7ef14c55e.jpg,"{'Chinh phục': 0.17251519309939228, 'Kiến tạo': 0.28229758870809646, 'Tri thức': 0.041168398353264066, 'Tự do': 0.32346598706136054, 'Kết nối': 0.07057439717702411, 'Đa động lực': 0.1099784356008626}",Tự do,0.32346598706136054
35283865,Bé Gái Khéo Tay Buộc Dây Giày,,72000,61200,1.0,Văn học thiếu nhi,0,0.0,18,,https://salt.tikicdn.com/ts/product/ed/99/71/fd903cebfb5b879ff4c061eae9383fe0.jpg,"{'Chinh phục': 0.0, 'Kiến tạo': 0.19417475728155342, 'Tri thức': 0.09708737864077671, 'Tự do': 0.19417475728155342, 'Kết nối': 0.19417475728155342, 'Đa động lực': 0.3203883495145631}",Đa động lực,0.3203883495145631
19588948,Tâm Lý Dân Tộc An Nam,Paul Giran,169000,88570,3711.0,Lịch Sử Việt Nam,170,4.5,200,,https://salt.tikicdn.com/ts/product/3f/24/b6/7035b4ff1814d920912569b3a4399546.jpg,"{'Chinh phục': 0.19462328598810635, 'Kiến tạo': 0.13933257974148525, 'Tri thức': 0.1530938221850887, 'Tự do': 0.19093723890499828, 'Kết nối': 0.185776772988647, 'Đa động lực': 0.13623630019167446}",Đa động lực,0.13623630019167446
50356123,Dạy Con Theo Cá Tính Của Con,Aki Wakamatsu,72000,50400,508.0,Sách Làm Cha Mẹ,51,4.8,242,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/f5/1e/66/423b2b9d74b2a0ec5310830a11444cae.jpg,"{'Chinh phục': 0.4579517069109076, 'Kiến tạo': 0.08742714404662781, 'Tri thức': 0.0, 'Tự do': 0.08742714404662781, 'Kết nối': 0.17485428809325562, 'Đa động lực': 0.1923397169025812}",Chinh phục,0.4579517069109076
137241901,Thần Số Học: Sức Mạnh Của Những Con Số,Ruth A. Drayer,139000,97300,484.0,Lĩnh vực khác,59,4.8,348,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/fd/07/34/58382fd1cdf348bacb821b33acf14c3a.jpg,"{'Chinh phục': 0.08808648491245949, 'Kiến tạo': 0.20447348305609142, 'Tri thức': 0.12994576493284316, 'Tự do': 0.27709023404797434, 'Kết nối': 0.1700760746915153, 'Đa động lực': 0.13032795835911623}",Đa động lực,0.13032795835911623
92551275,Sách - Tin Vào Chính Mình - First News,,68000,64600,,Sách tư duy - Kỹ năng sống,0,0.0,160,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/70/94/34/0f2c4ee946c85cf54d855017c0c2cc5f.jpg,"{'Chinh phục': 0.1321850590827158, 'Kiến tạo': 0.15421590226316845, 'Tri thức': 0.2663729220909273, 'Tự do': 0.18225515722010815, 'Kết nối': 0.1261766473062287, 'Đa động lực': 0.1387943120368516}",Đa động lực,0.1387943120368516
1565657,Dốc Hết Trái Tim - Cách Starbucks Xây Dựng Công Ty Bằng Từng Tách Cà Phê (Tái Bản 2018),Howard Schultz,150000,105500,9980.0,Sách kỹ năng làm việc,604,5.0,488,,https://salt.tikicdn.com/ts/product/2a/a5/0c/2e7c4c99c9faceda9e926727bb5cc92a.jpg,"{'Chinh phục': 0.3107677619850168, 'Kiến tạo': 0.1841225925240382, 'Tri thức': 0.10433613576362165, 'Tự do': 0.16264162339623378, 'Kết nối': 0.11661097526522421, 'Đa động lực': 0.12152091106586523}",Chinh phục,0.3107677619850168
192195771,Sách tiếng anh: Destination C1+C2,,84000,84000,32.0,Sách Học Tiếng Anh,2,5.0,,Nhà Xuất Bản Thời Đại,https://salt.tikicdn.com/ts/product/45/f1/e8/1ca79bdbf11f3d7991a53676e4b71a53.jpg,"{'Chinh phục': 0.29119788219722037, 'Kiến tạo': 0.13898080741230973, 'Tri thức': 0.13898080741230973, 'Tự do': 0.13898080741230973, 'Kết nối': 0.13898080741230973, 'Đa động lực': 0.1528788881535407}",Đa động lực,0.1528788881535407
2253993,7 Chiến Lược Thịnh Vượng Và Hạnh Phúc (Tái Bản),Jim Rohn,85000,72000,,Sách kỹ năng làm việc,0,0.0,220,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/a9/68/94/0b0fdee95110537eee0b1f572372448e.jpg,"{'Chinh phục': 0.3153702209479991, 'Kiến tạo': 0.16764236295902077, 'Tri thức': 0.07570945423955776, 'Tự do': 0.17845799927895756, 'Kết nối': 0.16764236295902077, 'Đa động lực': 0.09517759961544404}",Chinh phục,0.3153702209479991
89402953,Tâm Lí Học Tích Cực - Khoa Học Về Phương Thức Sống An Lạc,Acacia C. Parks,369000,247900,454.0,Sách giáo dục,77,5.0,720,Nhà Xuất Bản Đại Học Quốc Gia Hà Nội,https://salt.tikicdn.com/ts/product/62/c3/6c/cd3d98b2f86bb52f31cd3adabeb80cbe.jpg,"{'Chinh phục': 0.07855272554153771, 'Kiến tạo': 0.1520471316353249, 'Tri thức': 0.18745536776957863, 'Tự do': 0.20203522970721255, 'Kết nối': 0.16454415615329684, 'Đa động lực': 0.21536538919304926}",Đa động lực,0.21536538919304926
194960244,Fullmetal Alchemist - Cang Giả Kim Thuật Sư - Fullmetal Edition - Tập 16,Hiromu Arakawa,69000,67000,420.0,Fullmetal Alchemist - Cang Giả Kim Thuật Sư - Fullmetal Edition - Tập 16,40,5.0,270,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/70/dd/1f/260d36b977019b355f3beb48295676e3.jpg,"{'Chinh phục': 0.0, 'Kiến tạo': 0.7272727272727273, 'Tri thức': 0.0, 'Tự do': 0.27272727272727276, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Kiến tạo,0.7272727272727273
1533429,Trong Chớp Mắt (Tái Bản 2018),Malcolm Gladwell,139000,88400,2271.0,Sách tư duy - Kỹ năng sống,97,4.5,376,,https://salt.tikicdn.com/ts/product/79/f4/2f/a63579d8fa58b024530943c397e29aba.jpg,"{'Chinh phục': 0.25669039108159997, 'Kiến tạo': 0.17151585222270546, 'Tri thức': 0.11805636581562842, 'Tự do': 0.18042576662388496, 'Kết nối': 0.13364871601769254, 'Đa động lực': 0.1396629082384887}",Đa động lực,0.1396629082384887
78975610,Siêu Tập Trung (Tái Bản),Chris Bailey,140000,93800,1286.0,Sách kỹ năng làm việc,205,4.8,308,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/9f/ab/87/b96ea6b2ce9e9d64975d86ea58e2aa7b.png,"{'Chinh phục': 0.1831927248822176, 'Kiến tạo': 0.1380519338227238, 'Tri thức': 0.17946751396954094, 'Tự do': 0.21283006464336585, 'Kết nối': 0.13460063547715567, 'Đa động lực': 0.15185712720499617}",Đa động lực,0.15185712720499617
11368983,Combo Giáo Trình Chuẩn HSK 2 - Bài Học (Kèm 1 MP3) và Giáo Trình HSK 2 - Sách Bài Tập (Kèm MP3) ( Tặng Kèm Viết ),Khương Lệ Bình,386000,310700,1389.0,Sách Học Tiếng Hoa,278,5.0,312,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/59/2e/b5/e647ce6d0e12230fea704fab8400eab1.jpg,"{'Chinh phục': 0.0686427457098284, 'Kiến tạo': 0.18096723868954756, 'Tri thức': 0.18720748829953196, 'Tự do': 0.1903276131045242, 'Kết nối': 0.11544461778471139, 'Đa động lực': 0.2574102964118565}",Đa động lực,0.2574102964118565
66452071,Bài Thơ Của Một Người Yêu Nước Mình,Trần Vàng Sao,130000,78000,532.0,Thơ,97,4.8,210,Nhà Xuất Bản Hội Nhà Văn,https://salt.tikicdn.com/ts/product/c6/a7/84/1906b28a70069a36d8d6e3d0b01d3444.jpg,"{'Chinh phục': 0.166351606805293, 'Kiến tạo': 0.1786389413988658, 'Tri thức': 0.16540642722117205, 'Tự do': 0.17202268431001894, 'Kết nối': 0.09924385633270322, 'Đa động lực': 0.21833648393194707}",Đa động lực,0.21833648393194707
204392466,Đánh Bại Thị Trường Forex - Tư Duy Khác Biệt Và Kỹ Thuật Giao Dịch của Chuyên Gia Quản Lý Quỹ Triệu Đô,,347000,347000,9.0,"Sách tài chính, tiền tệ",2,5.0,296,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/85/14/8a/b4bf9f946908febaec0f8724a28852e7.jpg,"{'Chinh phục': 0.17041053446940355, 'Kiến tạo': 0.32532920216886135, 'Tri thức': 0.16266460108443068, 'Tự do': 0.0, 'Kết nối': 0.16266460108443068, 'Đa động lực': 0.17893106119287375}",Kiến tạo,0.32532920216886135
170094972,Vì Sao Phật Giáo Giàu Chân Lý,Robert Wright,260000,174200,371.0,Vì Sao Phật Giáo Giàu Chân Lý,48,4.8,420,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/71/d3/d4/7a8603a7b8edc8e7907725bab0db6ab6.jpg,"{'Chinh phục': 0.21989005497251374, 'Kiến tạo': 0.10494752623688156, 'Tri thức': 0.17491254372813594, 'Tự do': 0.2448775612193903, 'Kết nối': 0.13993003498250875, 'Đa động lực': 0.11544227886056972}",Đa động lực,0.11544227886056972
1732771,Nghiệp Tình Yêu,Geshe Michael Roach,199000,129600,100.0,Sách tư duy - Kỹ năng sống,8,5.0,598,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/b2/d0/6d/55298e1d5d08c922415016015888bbc5.jpg,"{'Chinh phục': 0.2229004664410267, 'Kiến tạo': 0.17522122228251832, 'Tri thức': 0.12186438391829284, 'Tự do': 0.19168938227147683, 'Kết nối': 0.16007051509267653, 'Đa động lực': 0.12825402999400873}",Đa động lực,0.12825402999400873
195885688,Dragon Quest - Dấu Ấn Roto (Dragon Quest Saga Emblem Of Roto) Perfect Edition - Tập 9,Kamui Fujiwara,75000,74100,491.0,Dragon Quest - Dấu Ấn Roto (Dragon Quest Saga Emblem Of Roto) Perfect Edition - Tập 9,49,5.0,236,Nhà Xuất Bản Kim Đồng,https://salt.tikicdn.com/ts/product/5e/61/61/b9eb1aea36572c9a044de01cb31b1226.jpg,"{'Chinh phục': 0.0, 'Kiến tạo': 0.5, 'Tri thức': 0.0, 'Tự do': 0.5, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Kiến tạo,0.5
129766803,Khác Biệt Hay Là Chết (Tái Bản),Jack Trout,128000,84400,536.0,Sách tư duy - Kỹ năng sống,81,5.0,344,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/media/catalog/producttmp/fd/44/5b/7febda78b893cb989215401956ca6bd6.jpg,"{'Chinh phục': 0.26909818747915043, 'Kiến tạo': 0.186811964861559, 'Tri thức': 0.04670299121538976, 'Tự do': 0.14010897364616925, 'Kết nối': 0.2802179472923385, 'Đa động lực': 0.07705993550539308}",Đa động lực,0.07705993550539308
23609962,Đắc Nhân Tâm - Bìa Mềm (Tái Bản 2019),Dale Carnegie,82000,62000,4155.0,Sách tư duy - Kỹ năng sống,441,5.0,352,,https://salt.tikicdn.com/ts/product/49/07/d7/7d0b1c558a0ae78db544e21b23b8ecc5.png,"{'Chinh phục': 0.13694737269442603, 'Kiến tạo': 0.2415524310865123, 'Tri thức': 0.0824120059001042, 'Tự do': 0.2273434645520116, 'Kết nối': 0.1335642854243068, 'Đa động lực': 0.17818044034263905}",Đa động lực,0.17818044034263905
152743081,Bàn Tay Ánh Sáng,Barbara Ann Brennan,269000,188300,389.0,Kiến Thức Bách Khoa,50,5.0,624,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/95/27/2f/57db3e1a04439252fc8e4a45ab5dd4d4.jpg,"{'Chinh phục': 0.11114853486022229, 'Kiến tạo': 0.24755810037049514, 'Tri thức': 0.04715392388009431, 'Tự do': 0.12377905018524757, 'Kết nối': 0.3536544291007073, 'Đa động lực': 0.11670596160323342}",Kết nối,0.3536544291007073
152561885,Combo Người Thông Minh Giải Quyết Vấn Đề Như Thế Nào + Người Giỏi Không Phải Là Người Làm Tất Cả,,116000,104400,1.0,Sách kỹ năng làm việc,0,0.0,,Nhà Xuất Bản Tổng hợp TP.HCM,https://salt.tikicdn.com/ts/product/9b/83/8c/9d23ea52e90d48ca49d3b76da7e32649.jpg,"{'Chinh phục': 0.0, 'Kiến tạo': 0.5, 'Tri thức': 0.5, 'Tự do': 0.0, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Kiến tạo,0.5
54053150,"Hoảng Loạn, Hỗn Loạn Và Cuồng Loạn - Gần 400 Năm Lịch Sử Các Cuộc Khủng Hoảng Tài Chính",Charles P. Kindleberger,179000,114200,950.0,Bài học kinh doanh,127,4.6,408,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/fc/d6/62/f78ad0f467a20f3a400451afd01fb3e3.jpg,"{'Chinh phục': 0.21893270307252147, 'Kiến tạo': 0.17763403408384126, 'Tri thức': 0.1828585644980719, 'Tự do': 0.16979723846249534, 'Kết nối': 0.10710287349172783, 'Đa động lực': 0.1436745863913422}",Đa động lực,0.1436745863913422
129381092,Tư Duy Lại Lợi Thế Cạnh Tranh - 6 Quy Tắc Mới Cho Thời Đại Số,Ram Charan,110000,89100,171.0,"Sách quản trị, lãnh đạo",22,5.0,256,NXB Trẻ,https://salt.tikicdn.com/ts/product/1d/6f/65/d9daa43fda26e944a52fcd1e58ce3676.jpg,"{'Chinh phục': 0.0, 'Kiến tạo': 0.13986013986013987, 'Tri thức': 0.13986013986013987, 'Tự do': 0.0, 'Kết nối': 0.4895104895104894, 'Đa động lực': 0.23076923076923075}",Kết nối,0.4895104895104894
116406724,Thầy Cô Giáo Hạnh Phúc Sẽ Thay Đổi Thế Giới - Tập 2 - Đi Như Một Dòng Sông (Tái Bản),Thích Nhất Hạnh,99000,69300,283.0,Thầy Cô Giáo Hạnh Phúc Sẽ Thay Đổi Thế Giới - Tập 2 - Đi Như Một Dòng Sông (Tái Bản),27,5.0,212,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/e1/38/09/d812da8737f05c1f97bf53bc908fe5db.jpg,"{'Chinh phục': 0.09440034327397555, 'Kiến tạo': 0.1351641278695559, 'Tri thức': 0.2027461918043338, 'Tự do': 0.1351641278695559, 'Kết nối': 0.1351641278695559, 'Đa động lực': 0.29736108131302297}",Đa động lực,0.29736108131302297
58220389,Mô Hình Biểu Đồ - Phương pháp Hiệu quả để Tìm kiếm Lợi nhuận,,368000,368000,1032.0,"Sách tài chính, tiền tệ",203,4.8,,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/62/58/4b/13679d678d91708e7341054ccba7fa42.jpg,"{'Chinh phục': 0.19328165374677003, 'Kiến tạo': 0.20258397932816538, 'Tri thức': 0.11937984496124031, 'Tự do': 0.21343669250645994, 'Kết nối': 0.11214470284237726, 'Đa động lực': 0.1591731266149871}",Đa động lực,0.1591731266149871
54208928,Trò Chơi Vô Cực - Chiến Lược Dẫn Đầu Trong Thời Đại Khách Hàng Thông Minh,Simon Sinek,158000,104000,706.0,Sách kỹ năng làm việc,85,4.7,396,Nhà Xuất Bản Công Thương,https://salt.tikicdn.com/ts/product/0a/3a/2f/d94b9f8ad976bd1ea65d864b2c1f206e.jpg,"{'Chinh phục': 0.46610169491525427, 'Kiến tạo': 0.11408083441981746, 'Tri thức': 0.17682529335071706, 'Tự do': 0.15400912646675358, 'Kết nối': 0.051336375488917854, 'Đa động lực': 0.037646675358539765}",Chinh phục,0.46610169491525427
197587849,Yuri Espoir (Tập 3),Naoi Mai,79000,63100,413.0,Yuri Espoir (Tập 3),123,5.0,192,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/89/74/20/858a00cfd4848a8a51ab4cd8e3fa1e6d.png,"{'Chinh phục': 0.07457627118644067, 'Kiến tạo': 0.4389830508474576, 'Tri thức': 0.023728813559322035, 'Tự do': 0.41525423728813554, 'Kết nối': 0.04745762711864407, 'Đa động lực': 0.0}",Kiến tạo,0.4389830508474576
92859060,Tam Thể 3 - Tử Thần Sống Mãi,Lưu Từ Hân,290000,159500,865.0,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,218,4.7,683,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/fc/ea/63/f7df6a768f2ced1986321c0e843bd06d.jpg,"{'Chinh phục': 0.15299026425591097, 'Kiến tạo': 0.17912247913769122, 'Tri thức': 0.14603616133518776, 'Tự do': 0.21905424200278162, 'Kết nối': 0.12207710361613351, 'Đa động lực': 0.18071974965229484}",Đa động lực,0.18071974965229484
66398387,"Trời Sinh Vụng Về, Hãy Bù Đắp Bằng Sự Kiên Trì",,129000,83001,7366.0,Sách tư duy - Kỹ năng sống,1971,4.7,368,Nhà Xuất Bản Phụ Nữ Việt Nam,https://salt.tikicdn.com/ts/product/e7/3a/33/d90504644a26715758f68aa20eebbde5.jpg,"{'Chinh phục': 0.1710705366889477, 'Kiến tạo': 0.19679093206525802, 'Tri thức': 0.08374082215542895, 'Tự do': 0.25959654868182974, 'Kết nối': 0.14026587711034347, 'Đa động lực': 0.14853528329819207}",Đa động lực,0.14853528329819207
185071145,Sói Đầu Đàn Và Cún Nhỏ - Tập 2,Ma Vĩ,135000,101000,2418.0,Sói Đầu Đàn Và Cún Nhỏ - Tập 2,903,5.0,192,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/b0/f8/42/52ddead08d074af75ba84245ed20103d.png,"{'Chinh phục': 0.13903895945036798, 'Kiến tạo': 0.36390695398666695, 'Tri thức': 0.017125033128784325, 'Tự do': 0.37246947055105906, 'Kết nối': 0.05565635766854906, 'Đa động lực': 0.05180322521457259}",Tự do,0.37246947055105906
202769486,TỬ HUYỆT CẢM XÚC,Roy Garn,149000,119200,39.0,Sách tư duy - Kỹ năng sống,1,5.0,,Nhà Xuất Bản Hồng Đức,https://salt.tikicdn.com/ts/product/77/2f/bb/5ceb7034affe89645e567c0a6c2fd17a.jpg,"{'Chinh phục': 0.0, 'Kiến tạo': 0.5, 'Tri thức': 0.5, 'Tự do': 0.0, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Kiến tạo,0.5
10383904,Tôi Là Bêtô,Nguyễn Nhật Ánh,85000,68000,584.0,Truyện dài,136,5.0,,,https://salt.tikicdn.com/media/catalog/producttmp/b2/67/c5/c21876e07e131f287ac1adb38614d66b.jpg,"{'Chinh phục': 0.12105205238252448, 'Kiến tạo': 0.23990315835809395, 'Tri thức': 0.0693298118190822, 'Tự do': 0.2564102564102564, 'Kết nối': 0.1353582040277319, 'Đa động lực': 0.17794651700231098}",Đa động lực,0.17794651700231098
52004412,D. Trump - Nghệ Thuật Đàm Phán (Tái bản 2020),Donald J.Trump & Tony Schwartz,109000,77800,3379.0,"Sách quản trị, lãnh đạo",470,4.8,328,NXB Trẻ,https://salt.tikicdn.com/ts/product/f4/99/63/ab805c6b5149f6fd647d7dfdd5157626.jpg,"{'Chinh phục': 0.1948163518853835, 'Kiến tạo': 0.19289990880374303, 'Tri thức': 0.1776344483948137, 'Tự do': 0.13738914368036373, 'Kết nối': 0.11102153024675858, 'Đa động lực': 0.1862386169889375}",Đa động lực,0.1862386169889375
196849403,"Gửi Em, Người Bất Tử - Tập 8 (Tái Bản 2022)",Yoshitoki Oima,30000,26000,217.0,"Gửi Em, Người Bất Tử - Tập 8 (Tái Bản 2022)",26,5.0,,NXB Trẻ,https://salt.tikicdn.com/ts/product/02/fb/d7/de3ec70355ba6c0e6b10204f8978e1c1.jpg,"{'Chinh phục': 0.25882352941176473, 'Kiến tạo': 0.3705882352941176, 'Tri thức': 0.0, 'Tự do': 0.3705882352941176, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Kiến tạo,0.3705882352941176
52218420,"Điềm Tĩnh Trong Bận Rộn - Ít Hơn, Hiệu Quả Hơn",,60000,60000,1.0,Sách kỹ năng làm việc,0,0.0,232,Nhà Xuất Bản Thanh Niên,https://salt.tikicdn.com/ts/product/ad/f0/bc/617ca4b190abfb326bdb731c0352e273.JPG,"{'Chinh phục': 0.138801261829653, 'Kiến tạo': 0.17034700315457413, 'Tri thức': 0.15141955835962145, 'Tự do': 0.24605678233438485, 'Kết nối': 0.1892744479495268, 'Đa động lực': 0.10410094637223974}",Đa động lực,0.10410094637223974
101870295,Thiên Quan Tứ Phúc - Tập 3,Mặc Hương Đồng Khứu,159000,91200,1879.0,Truyện ngôn tình,753,5.0,,Nhà Xuất Bản Hà Nội,https://salt.tikicdn.com/ts/product/e5/47/bb/b2a9842c3a23f379162aebaaddac8e61.jpg,"{'Chinh phục': 0.19444935478168643, 'Kiến tạo': 0.2573802368746686, 'Tri thức': 0.06681986918861588, 'Tự do': 0.3019268163337458, 'Kết nối': 0.056920629308820934, 'Đa động lực': 0.12250309351246244}",Tự do,0.3019268163337458
182551492,Black Jack 10 (Bìa Mềm),Osamu Tezuka,30000,26000,918.0,Black Jack 10 (Bìa Mềm),112,5.0,200,NXB Trẻ,https://salt.tikicdn.com/ts/product/95/13/a3/ba5a35d5626590670232fda0a96acf2f.jpeg,"{'Chinh phục': 0.20754716981132074, 'Kiến tạo': 0.39622641509433965, 'Tri thức': 0.0, 'Tự do': 0.39622641509433965, 'Kết nối': 0.0, 'Đa động lực': 0.0}",Kiến tạo,0.39622641509433965
187622420,The Art and Science of Technical Analysis – Phân tích kỹ thuật: Sự kết hợp giữa KHOA HỌC và NGHỆ THUẬT trong đầu tư chứng khoán,,569000,569000,194.0,"Sách tài chính, tiền tệ",31,4.7,700,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/42/ba/7e/44f8ef20af1daf36ae7adb05dc7322d7.jpg,"{'Chinh phục': 0.1747939219386235, 'Kiến tạo': 0.22941702254444335, 'Tri thức': 0.13208858873770982, 'Tự do': 0.15294468169629558, 'Kết nối': 0.1425166352170027, 'Đa động lực': 0.16823914986592514}",Đa động lực,0.16823914986592514
71553539,Ehon - Cây Sồi (Tái Bản 2020),Akiko Kameoka,49000,34300,1040.0,Truyện tranh Ehon,133,4.8,36,Nhà Xuất Bản Lao Động,https://salt.tikicdn.com/ts/product/9d/5a/6c/2584d783bb945f7a806b072203a4bcc1.jpg,"{'Chinh phục': 0.21584286639326566, 'Kiến tạo': 0.2060318270117536, 'Tri thức': 0.03708572886211565, 'Tự do': 0.24311755587386927, 'Kết nối': 0.1483429154484626, 'Đa động lực': 0.14957910641053312}",Đa động lực,0.14957910641053312
168559528,Chiêm Tinh Học For Dummies,Rae Orion,249000,174300,159.0,Sách Chiêm Tinh - Horoscope,31,4.7,528,Nhà Xuất Bản Thế Giới,https://salt.tikicdn.com/ts/product/5e/46/86/8bfc49675dfdbd67f0cb8376138065e9.jpg,"{'Chinh phục': 0.05311764350817891, 'Kiến tạo': 0.22393915615379972, 'Tri thức': 0.14788434840345266, 'Tự do': 0.19858755357035068, 'Kết nối': 0.1859117522786262, 'Đa động lực': 0.19055954608559186}",Đa động lực,0.19055954608559186
176824199,Thần Số Học - Làm Chủ Cuộc Đời,Michelle Buchanan,138000,109000,686.0,Thần Số Học - Làm Chủ Cuộc Đời,119,4.8,304,Nhà Xuất Bản Dân Trí,https://salt.tikicdn.com/ts/product/47/73/06/280b2e27cf3933a799320524fcbca4b4.jpg,"{'Chinh phục': 0.09020090200902008, 'Kiến tạo': 0.21115211152111518, 'Tri thức': 0.14350143501435014, 'Tự do': 0.26240262402624026, 'Kết nối': 0.1619516195161952, 'Đa động lực': 0.13079130791307914}",Đa động lực,0.13079130791307914
